Var1 Var2 Var3 Var4 Var5
3.25 500.1 2.56818863273653e-06 4.70019669509034e-06 8.48043397711123e-06
3.5 500.1 6.93400053559566e-06 1.27557598942532e-05 2.30957066690643e-05
3.75 500.1 1.81775043255404e-05 3.37248128118005e-05 6.04309142973685e-05
4 500.1 4.5771e-05 8.65965964796895e-05 0.000155938973897824
4.25 500.1 0.000111939599584104 0.000215653880474001 0.000385187474958163
4.5 500.1 0.000241192281755778 0.000469698972930186 0.000857456589976536
4.75 500.1 0.000484027 0.000884668785531862 0.00175851816612647
5 500.1 0.000795729 0.00162862 0.00325856759928654
5.25 500.1 0.00115476 0.00268765 0.00529546814459255
5.5 500 0.00159114 0.00406003830126112 0.00808608762890362
5.75 500 0.00216227 0.0059104 0.0118208
6 500 0.00295322 0.00861927 0.0172385
6.25 500 0.00405096 0.0124572367900513 0.0249177290108458
6.5 500 0.00552939 0.0175119037314607 0.0350624757395571
6.75 500 0.0074565 0.0241096210409712 0.0483056362020382
7 500 0.00994017 0.0326591526839049 0.0654687847730207
7.25 500 0.0131478 0.0438674735046295 0.0879539407110696
7.5 500 0.0171983 0.0583101186669088 0.116909761176139
7.75 500 0.0221026 0.0761937434301986 0.15483332223303
3 700.1 3.23065537393908e-07 6.15365000000005e-07 1.32330002436222e-06
3.25 700.1 8.87387616859445e-07 1.6983654369907e-06 3.62388654637608e-06
3.5 700.1 2.39923292496023e-06 4.6294467577162e-06 9.90354845038446e-06
3.75 700.1 6.29631320897588e-06 1.22547e-05 2.59640643392334e-05
4 700.1 1.58449e-05 3.1633366014825e-05 6.72250195671672e-05
4.25 700.1 3.91420628363975e-05 7.82794469188426e-05 0.000166616959890196
4.5 700.1 8.89371202009102e-05 0.000176788 0.000372423562428329
4.75 700.1 0.000172458721877968 0.000340218 0.000766162628208819
5 700.1 0.000310173 0.000633204089765913 0.0014239222772442
5.25 700 0.000452109 0.00108175 0.00232070252621645
5.5 700 0.000626005 0.00165597180214856 0.00351923678378336
5.75 700 0.000855184 0.00243411836562462 0.00513595871390871
6 700 0.00117487 0.00351996856428995 0.00737241574028739
6.25 700 0.0016216 0.00495697860309119 0.0104822553487395
6.5 700 0.00222815 0.00703191600911624 0.0147384795906697
6.75 700 0.0030262 0.00977956562078463 0.0203795767026601
7 700 0.00406537 0.0133272775582909 0.0276051
7.25 700 0.00542259 0.0180472500058654 0.0370829
7.5 700 0.00715811 0.0241653966067936 0.0493091
7.75 700 0.0092937 0.0318308131109549 0.0645305
3 999.9 7.64167057068994e-08 1.45063000000037e-07 4.29884512768409e-07
3.25 999.9 2.10048651927697e-07 4.00761000000099e-07 1.17966540673871e-06
3.5 999.9 5.68520944555982e-07 1.09419000000021e-06 3.23130929210224e-06
3.75 999.9 1.4931669129035e-06 2.9395600000005e-06 8.48915637706366e-06
4 999.9 3.75507e-06 7.69394000000084e-06 2.20255975861232e-05
4.25 999.9 9.29767383314587e-06 1.93635000000013e-05 5.47552501027877e-05
4.5 999.9 2.16410270580929e-05 4.54174928611555e-05 0.000122897754257267
4.75 999.9 4.53229565502519e-05 9.09636000000002e-05 0.000253720357757193
5 999.9 7.91590490386075e-05 0.000159886 0.000473287844096739
5.25 999.9 0.00012674 0.000264288 0.000774361976756135
5.5 999.9 0.00017895 0.000413250045148947 0.00117922992438279
5.75 999.9 0.000247005 0.000627342002126105 0.00172886319959239
6 999.9 0.000343261 0.000922618000000001 0.0024941570466961
6.25 999.9 0.000479677 0.0013406 0.00355899576437886
6.5 999.9 0.000667696 0.00192266000000001 0.00500519774600193
6.75 999.9 0.000919088 0.00271213 0.00691839966930206
7 999.9 0.00125173 0.00377402 0.00943343633046896
7.25 999.9 0.00169306 0.0051169 0.0127621657124376
7.5 999.9 0.00226719 0.00690762 0.0170989520532011
7.75 999.9 0.0029867 0.00928305 0.0228511192277657
